feature_name,f_score,p_value,rank_metric
par_mfcc_6_skew,0.010557937833337956,0.9183578063932509,0.010557937833337956
ac_egemaps_f2frequency_sma3nz_amean,0.008605749761265309,0.9262669935503939,0.008605749761265309
pause_long_ratio,0.00795894928949411,0.9290842554719299,0.00795894928949411
sx_adjacent_similarity_min,0.007957771908969132,0.9290894869747321,0.007957771908969132
syn_utterance_count,0.0077268358342563945,0.9301232681967931,0.0077268358342563945
len_utterance_count,0.0077268358342563945,0.9301232681967931,0.0077268358342563945
syn_subordination_ratio,0.0067806365868821866,0.9345309479736299,0.0067806365868821866
syn_obl_ratio,0.006736868430834163,0.934742107143783,0.006736868430834163
ac_egemaps_jitterlocal_sma3nz_stddevnorm,0.006619023284772728,0.9353141079077478,0.006619023284772728
ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.006342166247526713,0.9366784346467939,0.006342166247526713
sx_sentence_length_q25,0.005550777189256237,0.9407528431868608,0.005550777189256237
par_spectral_centroid_skew,0.004640620838251329,0.94581923600221,0.004640620838251329
par_spectral_centroid_kurtosis,0.0027240111079744667,0.958475777521012,0.0027240111079744667
ac_egemaps_mfcc2_sma3_stddevnorm,0.0023540173107083453,0.961396300425807,0.0023540173107083453
ac_egemaps_alpharatiov_sma3nz_amean,0.0016990942707282252,0.9671994832407168,0.0016990942707282252
lex_brunet,0.001259092177019602,0.9717620698939632,0.001259092177019602
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.001207704183348496,0.9723440783499754,0.001207704183348496
par_delta_mfcc_8_mean,0.0004133220139755297,0.983818820900223,0.0004133220139755297
