run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc,accuracy
language_zh_pd_ctp_rich,pause_only,50,21,lr,c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.9305555555555556,0.725297619047619,0.8409090909090909
language_zh_pd_ctp_rich,pause_only,100,21,lr,c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.9305555555555556,0.725297619047619,0.8409090909090909
language_zh_pd_ctp_rich,pause_only,all,21,lr,c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.9305555555555556,0.725297619047619,0.8409090909090909
language_zh_pd_ctp_rich,all_universal,10,10,svm,rbf_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9270833333333334,0.7772095959595959,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause,10,10,svm,rbf_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9270833333333334,0.7772095959595959,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,10,10,svm,rbf_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9270833333333334,0.7772095959595959,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,svm,rbf_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9270833333333334,0.7772095959595959,0.8409090909090909
language_zh_pd_ctp_rich,pause_only,20,20,lr,c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.9270833333333334,0.7205357142857143,0.8409090909090909
language_zh_pd_ctp_rich,pause_only,50,21,rf,n200,0.6597222222222222,0.6841025641025641,0.375,0.9444444444444444,0.6,0.923611111111111,0.6934523809523809,0.8409090909090909
language_zh_pd_ctp_rich,pause_only,100,21,rf,n200,0.6597222222222222,0.6841025641025641,0.375,0.9444444444444444,0.6,0.923611111111111,0.6934523809523809,0.8409090909090909
language_zh_pd_ctp_rich,pause_only,5,5,rf,n200,0.6597222222222222,0.6841025641025641,0.375,0.9444444444444444,0.6,0.9027777777777778,0.7021103896103896,0.8409090909090909
language_zh_pd_ctp_rich,pause_only,10,10,svm,linear_c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.888888888888889,0.6216720779220779,0.8409090909090909
language_zh_pd_ctp_rich,pause_only,5,5,svm,linear_c1,0.8055555555555556,0.7650648360030511,0.75,0.8611111111111112,0.5454545454545454,0.8888888888888888,0.6268178104575163,0.8409090909090909
language_zh_pd_ctp_rich,all_universal,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812,0.8409090909090909
language_zh_pd_ctp_rich,text_only,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,rf,n200,0.6111111111111112,0.6363636363636364,0.25,0.9722222222222222,0.6666666666666666,0.8680555555555556,0.630715811965812,0.8409090909090909
language_zh_pd_ctp_rich,text_only,10,10,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.3766233766233766,0.8409090909090909
language_zh_pd_ctp_rich,text_only,100,61,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.3766233766233766,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause,100,82,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.3766233766233766,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause,all,82,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.3766233766233766,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,all,87,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.3766233766233766,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,all,187,dt,depth20,0.7083333333333333,0.7187214611872146,0.5,0.9166666666666666,0.5714285714285714,0.7083333333333334,0.3766233766233766,0.8409090909090909
